Unnamed: 0,Greek Entry,Entry,Definition
460,ἀδρίας,אַדְרִיאַס, (Ἀδρίας) Adriatic Sea.  Tanḥ. B’resh. 7 בין א' לאוקיינוס between the Adriatic Sea and the Mediterranean. | 
5411,ἀζαραπατεῖς,"גְּזִירִיפַּטֵּי,  גְּזִירְפַּטֵּי"," (ἀζαραπατεῖς, Pers.  hazâr paiti; v. Perl. Et. St. p. 118, a. authorities quot. ib.) name of a class of oppressive Persian officers (chiliarchi). Taan. 20a. Snh. 98a; Sabb. 139a. [Ar. גאזי דפטי, גזי דפ'; Var. גזיר פ', גזיר דפ', גרז דיפטי, גיזרפטי, גוזרפ' &c., v. Rabb. D. S. a. l. c.] | "
634,ἀήρ,"אָוִיר,  אֲוִיר"," (אור; cmp. רוּחַ a. רֶוַח); space corresp. to חָלָל, esp.  1)open, empty space, blank.  Ohol. IV, 1 a tower שעומד בא' standing isolated. Ib. XVIII, 10 אוירָהּ של חצר the open space in the court-yard.—B. Bath. 163a—2) (cmp. b. h. מְאוּרָה) hollow, cavity of a vessel.  Kel. II, 1 מיתטמאין ומטמאין בא' become unclean and make unclean by contact with the hollow (of the vessel).—Yeb. 67b נפק לא' העולם came forth into the lighted space of the world, i.e. was born; a. fr.—3) (cmp. ἀήρ, aër) air, atmosphere, climate, weather.  Num. R. s. 14 הא' שממנו וכ' (as one of the elements of nature) out of which the wind was made.—Gen. R. s. 34 א' יפה fine weather; a. fr.—Pl. אֲוִירִיןblank spaces in writings. B. Bath. 163a.—אֲוִירוֹת climates. Gen. R. s. 34 ברית נחלקה לא' a covenant has been made in favor of climates, i.e. God has implanted in man a love of his native soil even in bad climates. | "
3399,ἀθανασία,"אֲתָאנַסְיָא,  אַתְנַסְיָיא,  אַתָּנָסָיאָה"," (ἀθανασία) immortality.  Cant. R. to I, 3 (referr. to על־מות, Ps. XLVIII, 15) תרגם עק' א' וכ' Aquila translates it athanasia (אל־מות), a world in which there is no death; Y. Meg. II, 73b אתא נסיא (combine into one w.); Y. M. Kat. III, 83b bot. Ar. (ed. אתנא סירא corr. acc.); Lev. R. s. 11, end (ed. incorr. transp.). | "
3417,ἀθῆναι,"אַתִּינָס,  אַתּוּנָא אַתִּינָה"," (Ἀθῆναι, acc. —ας) Athens, the capital of Attica; in Talm. liter. freq. mentioned for wisdom and wit. Bekh. 8b סבי דבי אתו' the elders (sages) of the Athenian school. Lam. R. to I, 1, s. v. Rabbathi, freq. אתינה a. אתינס. | "
3422,ἀθλήτης,אַתְלִיטֵיס," (ἀθλήτης) athlete, prize-fighter.  Gen. R. s. 77 לא' (Ar. Var. להַ').—Pl. אַתְלִיטִין. Ib. s. 22.—אַתְלִיטִים Ex. R. s. 21, end. Y’lamd. Emor (quot. in Ar.) תוקעין תחלה ואח""כ האתליטין נכנסין first the trumpet is blown (signal), and then the fighters enter (metaphor of the sounding of the Shofar on the New Year, conquest of sin on the Day of Atonement, and carrying the palm on Succoth; v. בָּאיָין). | "
1742,ἀθνίας,"*אכספטיאס,  אכספטייס",", Ḥull.  66b, Ab. Zar. 39a אקונס ואפונס … וא' (v. Var. lect. Rabb. D. S. a. l.), Tosef. Ḥull. III (IV), 27 קולייס ופולמוס כספתיאס אכנס וכ', restore (א)קולייס ופילמוס (א)כסיפיאס (כסיפייס) ואתניאס (ואתנייס) וכ' κολίας, πήλαμυς, ξίφιας, ἀθνίας, names of fishes (v. Greek Dict.) Colias, Pelamys, Xiphias, Athnias and Thunny; v. אֲטוּנָס. | "
2938,ἀκακία,*אֲקַקְיָא," (ἀκακία) the thorny acacia.  Gitt. 69b Ar. (ed. אקיקא, corr. acc.). | "
2895,ἀκκούβιτον,"*אַקּוּבִּיטוֹן,  אַקְקוּבְטוֹן",", m. (accubitum, ἀκκούβιτον) dining couch of the Roman nobility of the imperial period in place of the older triclinium.  Lev. R. s. 7 מיסב על א' וכ' (Pesik. Eth. Korb. p. 61a הקוביטין; Yalk. Num. 777 איק'; ib. Lev. 479 קוב', קנב'; ib. Ps. 791 הננ' &c., corr. acc.; Pesik. R. s. 16, p. 83b ed. Fr. הקובטין) reclining on his accubitum.—לחם א', or ריפתא (ד)א' bread used at the meals of the nobility, fine bread. Targ. Y. II Gen. XL, 16 ריפתא קקבטון (read ריפתא דאקקובטון) bread of the nobles (h. text חרי). Pesik. R. l. c. p. 82a (ref. to לחם הפחה Neh. V, 18) הקקבטין sub. לחם; Pesik. l. c. p. 59a קקבטון (corr. acc.). | "
1289,ἀλέξανδρος,"*אִילִיאֹוס,  אִילְיֹוס"," (ἥλιος) Sun.  Ex. R. s. 15. [The words from סנדריאוס to אורח are a marginal gloss, prob. to be emended: (אלכ) סנדרוס איוס איליאו היה שמו והשמש וכ' Ἀλέξανδρος ὑιὸς Ἡλίου (Alexander the son of Helios) was his name, and the Sun is called a hero &c.] | "
1891,ἀλλάξ,אֲלַכְסֹון," (= לוכסן, λοξός; cmp. howev.  ἀλλάξ) 1) (adv.) athwart, crosswise.  Tosef. Kel. B. Mets. VIII, 5 two feet &c. of a bed cut off א' crosswise; (Kel. XVIII, 5 לוכסן).—2) אֲלַכְסֹון, ch. form אֲלַכְסֹונָא m.diagonal line, diameter.  B. Bath. 101b; Succ. 8a כל אמתא … באלכסונָהּ a figure of one square cubit has a diagonal line of 12/5 cubits (approximately). Men. 35a; Meg. 24b must be square בתפרן ובאֲלַכְסֹונָן both as to their seams (not warped) and as to the measure of their diagonal lines. Erub. 59a מידת העיר ואלכסונָהּ Ms. K. (ed. בא', v. Rashi a. l.) the measure of the circumference of the town plus its diameter. B. Bath. 99a ודילמא בא' הוו קיימי perhaps the Cherubim in the Sanctuary were placed across the room; a. fr. | "
1794,ἀλόη,אַלְוָא," (ἀλόη, prob. of Semit.  orig.) the impissated juice of aloes, used as a purgative. Git. 69b Ar. (ed. אילווא). | "
1939,ἀλφαβητάριον,אַלְפַבֵּטָרִין," (ἀλφαβητάριον) alphabetic acrostics, songs.  Ruth R. to III, 13 (ed. אלפנטרין, אלפבתרין, corr. acc.). | "
10058,ἀλφαῖος,"חִילְפַי,  (חִלְפַי) חִילְפַיי","Ḥilfay (Graecised Ἀλφαῖος, P. Sm. 1292),  1)  an Amora (in Babli אִילְפָא, אִילְפַי). Y. Maasr. II, 49d bot. Y. Keth. VI, end, 31a; a. e.—2)  Ḥ., grandson of R. Abbahu. Y. Bicc. II, 64d top. | "
1975,ἀμβάτης,*אַמְבָּטֵיס," (ἀναβάτης, contr. ἀμβάτης) prop. rider, traveller on horseback &c.; hence (sub. חמור) an ass used for marching through the desert alongside of (and sometimes tied to) the camel.  Y. Sabb. V, 7b top מהו א' what is an ambates? חמר סלק the ass of the traveller (from Egypt to Asia). Y. Kel. VIII, 31c אבהנוס, אבחטס (corr. acc.). V. לִיבְדְּקֹוס. | "
7878,ἀμέθυστος,"הימיסיון,  הימסיון,  הימוס'",", read: הֲמִיתִיסְטְיוֹן or אֲמִיתִיסְטְיוֹן m. (ἀμεθύστιον, dim.  of ἀμέθυστος) amethyst, a jewel in the Highpriests’ breast-plate. Ex. R. s. 38, end (v. LXX Ex. XXVIII, 19). | "
7878,ἀμεθύστιον,"הימיסיון,  הימסיון,  הימוס'",", read: הֲמִיתִיסְטְיוֹן or אֲמִיתִיסְטְיוֹן m. (ἀμεθύστιον, dim.  of ἀμέθυστος) amethyst, a jewel in the Highpriests’ breast-plate. Ex. R. s. 38, end (v. LXX Ex. XXVIII, 19). | "
2022,ἀμίαντον,"אַמְיַינְטֹון,  אַמְיַנְטֹון"," (ἀμίαντος, ἀμίαντον) amiant, a variety of asbestos from which the reputed asbestos linen was spun, which was cleansed by being thrown into the fire.  Cant. R. to IV, 11; Pesik. B’shall. p. 92a. [Deut. R. s. 7, end אסיטון; Midr. Till. to Ps. XXIII, 2 הסיטון; Yalk. Deut. 850 אמיטון; corr. acc.]—Deriv. המיינטון, read הַמְּיַינְטֵן he who cleanses the amiant. Y. Sabb. VII, 10c top. | "
2022,ἀμίαντος,"אַמְיַינְטֹון,  אַמְיַנְטֹון"," (ἀμίαντος, ἀμίαντον) amiant, a variety of asbestos from which the reputed asbestos linen was spun, which was cleansed by being thrown into the fire.  Cant. R. to IV, 11; Pesik. B’shall. p. 92a. [Deut. R. s. 7, end אסיטון; Midr. Till. to Ps. XXIII, 2 הסיטון; Yalk. Deut. 850 אמיטון; corr. acc.]—Deriv. המיינטון, read הַמְּיַינְטֵן he who cleanses the amiant. Y. Sabb. VII, 10c top. | "
22090,ἀμίς,עֲמִידָא עֲמִידָה," (עָמַד Hif.) [concrete,] urine-soaked dung.  Gen. R. s. 39, end, v. דָּהוֹן; Yalk. Josh. 17 עמירה (corr. acc.); Y. Sabb. IX, 11d; Y. Ab. Zar. III, 43a bot. (corr. acc. to Yalk. l. c.).—[Ἀμίς, ίδα, which is referred to by Mus. in Ar. corresponds neither in form nor in meaning to our word.] | "
1966,ἀμμαούς,"אִמָּאוּס,  אִימָּאוּס"," (Ἐμμαούς, Ἀμμαούς, hellenized form of חמה, חמתה) Emmaus, Ammaus, a town in the plain of Judæa (or Philistæa), renowned, in Talmudic days, for its warm springs and luxurious life.  Koh. R. to VII, 7, a. e. [Ib. 11 אימוניס prob. אימאוס.] Cmp. דימסית. [Other forms: עמאוס, עמיס, אמאום, עמאים. For other places by that name, v. Neub. Géogr. p. 100.] | "
2257,ἀνάγκῃ,*אֲנַנְקֵי," adv. (ἀνάγκῃ) perforce, of necessity (corresp. to בנוהג שבעולם).  Gen. R. s. 12 if a human being spreads a tent א' ע""י שהות וכ' it must in course of time become loose. Cmp. Y. Ber. I, 2d top. | "
1975,ἀναβάτης,*אַמְבָּטֵיס," (ἀναβάτης, contr. ἀμβάτης) prop. rider, traveller on horseback &c.; hence (sub. חמור) an ass used for marching through the desert alongside of (and sometimes tied to) the camel.  Y. Sabb. V, 7b top מהו א' what is an ambates? חמר סלק the ass of the traveller (from Egypt to Asia). Y. Kel. VIII, 31c אבהנוס, אבחטס (corr. acc.). V. לִיבְדְּקֹוס. | "
2250,ἀναλογεῖον,אַנְלוֹגִין," (ἀναλογεῖον) reading desk, pulpit.  Kel. XVI, 7 Ar. אנלגין (Var. in R. S. אנליגין, ed. אנגלין; corr. acc.). Y. Meg. III, 73d bot. אנג', אינג' (corr. acc.). Tosef. Kel. B. Kam. II, 3 או לולגין פרוס' וכ' ed. Zuck. (Var. אלו לגין, ed. אולו לוגין read אנאלוגין; used as fem.) a reading desk spread out is clean, folded together is unclean (susceptible of levitical uncleanness). | "
2167,ἀνατόλιος,אַנְטֹולִי," (Ἀνατόλιος) Antoli.  Y. Dem. V, 24d bot. | "
2270,ἀναφορά,אַנְפֹּורָא," (ἀναφορά) official return. Pl. אַנְפֹּורָאֹות. Pesik. Shek. p. 18b עשה שתי א' made out two military returns (census); Num. R. s. 2 אנפריאות; Pesik. R. s. 11 אפונראות (corr. acc.). [Not to be confounded with אַנְפָּרִיֹּות, pl. of אַנְפָּרוּת.] | "
2132,ἀνδρέας,אַנְדְּרַיי," (Ἀνδρέας) Andray.  Y. Meg. IV, 75b; cmp. אַנְדְּרַאי. | "
2131,ἀνδριάς,אַנְדְּרִיאַנְטֹוס," (ἀνδριάς—άντος) statue, v. אַנְדְּרָטָא.  Ex. R. s. 27 נפלה … של אנדרואנטיא (read נפלטה לתוך ידו של א') it escaped into the hand of a (royal) statue; (v. ibid. ישבה על איקונין של מלך). Tanḥ. P’kudé, 4 אדריונטוס (corr. acc.); Ex. R. s. 51. [Gen. R. s. 8 אינדרטין, v. אַנְדְּרֹונִיטִיס; v. Ar. s. v. אדרינטיס.] | "
2129,ἀνδριάς,אַנְדְּרָטָא," (a. contract. of ἀνδριάς‚—άντος) statue, also portable bust, image.  Targ. Esth. III, 2—5 (some ed. pl., incorr.). R. Hash. 24b a synagogue דאוקימו בה א' Ms. M. (ed. הוה בה א') in which they placed a bust (of a Persian king). Snh. 62b; a. fr.—Pl. אַנְדְּרָטֵי, אַנְדְּרָטַיָּא. Ab. Zar. 40b א' של מלכים royal (imperial) busts. M. Kat. 25b אתעקרו כל א' Ms. M. (ed. אתקציצו) all royal statues were overthrown. Y. Ab. Zar. III, 42c top. [Gen. R. s. 8 אינדרטין, v. אַנְדְּרֹונִיטִיס.] | "
2121,ἀνδρόγυνος,אַנְדְּרֹוגִינֹוס," (ἀνδρόγυνος) hermaphrodite.  Bicc. I, 5; a. fr. | "
2123,ἀνδρολημψία,*אנדרולומוסיא," (read אַנְדְּרֹולֵימְסְיָא), אַנְדְּרֹולֵמְסְיָה f. (popular pronunc. of ἀνδρολημψία = ἀνδροληψία; cmp. λῆμψις for λῆψις) seizure of men, a Greek right of reprisals (v. Sm. Ant. s. v.), in gen. punishment of men regardless of guilt or innocence.  Gen. R. s. 26 א' באה וכ' an androlepsia comes which kills the good and the bad; Lev. R. s. 23; Num. R. s. 9; Y. Sot. I, 17a top.—Num. R. s. 5 in case of a rebellion עוש' בה א' the king orders an androlepsia. [Gen. R. s. 32 דרולמוסיא; Pesik. Vayhi, p. 67a; Tanḥ. Bo, 4; Pesik. R. s. 17 דורמסיאות, דורמסיות, דורמייס' (corr. acc.); cmp. Pesik. R. suppl., ed. Fr. p. 197a.] | "
2123,ἀνδροληψία,*אנדרולומוסיא," (read אַנְדְּרֹולֵימְסְיָא), אַנְדְּרֹולֵמְסְיָה f. (popular pronunc. of ἀνδρολημψία = ἀνδροληψία; cmp. λῆμψις for λῆψις) seizure of men, a Greek right of reprisals (v. Sm. Ant. s. v.), in gen. punishment of men regardless of guilt or innocence.  Gen. R. s. 26 א' באה וכ' an androlepsia comes which kills the good and the bad; Lev. R. s. 23; Num. R. s. 9; Y. Sot. I, 17a top.—Num. R. s. 5 in case of a rebellion עוש' בה א' the king orders an androlepsia. [Gen. R. s. 32 דרולמוסיא; Pesik. Vayhi, p. 67a; Tanḥ. Bo, 4; Pesik. R. s. 17 דורמסיאות, דורמסיות, דורמייס' (corr. acc.); cmp. Pesik. R. suppl., ed. Fr. p. 197a.] | "
2127,ἀνδρωνῖτις,"*אַנְדְּרֹונִיטִין,  אַנְדְרֹונִיטִיס"," (ἀνδρωνῖτις) banqueting hall, royal reception hall.  Gen, R. s. 8 אדריינטיס אני עושה אותה Ar. ed. Koh. (ed. אינדרטין; corr. acc.) I shall make it into (use the vacant ground for the erection of) a banqueting hall. [The context forbids the identification of our w. with אַנְדְּרִיאַנְטֹוס.] | "
12084,ἀνθράκιον,"טַרְקְיָא,  טַרְקִין"," s. v. בלס: תַּרְקְיָא; cmp. anthracias, ἀνθράκιον) name of a gem.  Targ. O. Ex. XXVIII, 19 (Y. ערקין, corr. acc.); ib. XXXIX, 12. Targ. Y. Num. II, 18. | "
2194,ἀνθυπατος,"אַנְטִיפִּיטָא,  אַנְטִיפִּיטָה,  אַנְטִיפּוּתָא,  פִּיתָא"," … m. (corrupt. of אַנְתּוּפָּטָא ἀνθυπατος) proconsul (residing in Cæsarea).  Y. Meg. III, 74a; Y. Ber. V, 9a top; Koh. R. to III, 6. [Ib. to XI, 1 אוטפיטא, אנטפיטי and var. corrupt. in var. ed.] | "
2211,ἀντάραδος,"אַנְטַרְדּוֹס,  אַנְטַרְדָּס"," (Ἀντάραδος) Antaradus, a Syrian town opposite the Isle of Aradus.  Y. Bets. III, 62a top. Y. Sabb. I, 4a bot. אנטייריס (corr. acc.).—Cmp. עַנְתּוּרְדַּיָּא.—Deriv. אַנְטְרִידָנָאֵי inhabitants of Ant. Targ. Y. II, Gen. X, 18. | "
2197,ἀντι-καίσαρος,אַנְטִיקֵיסַר," (Ἀντι-Καίσαρος) Pro-Cæsare, the highest dignitary next to the Emperor; in gen. vice-roy.  Gen. R. s. 53; s. 85, end (also אנטקיס'). | "
2173,ἀντίγονος,"אַנְטִיגְנוֹס,  אַנְטִיגְנָס"," (Ἀντίγονος) Antigonus, 1) A. of Sokho, disciple of Simon the Just. , 1)  A. of Sokho, disciple of Simon the Just. Aboth I, 3.—2) Bets. 34a, a. fr. R. Elazar son of A.—Tem. 21a ed. (Ar. אטיטס). [Y. Snh. I, 19d, v. אגניטוס.] | "
2174,ἀντίγραφον,אַנְטִיגְרָפִין," (ἀντιγραφή)  1) (= ἀντίγραφον) duplicate.  Targ. Esth. III, 14 Mus. (ed. דיטגמא); Esth. R. to ibid. (explain. פתשגן ib.).—2)answer to a letter.  Gen. R. s. 67 הב לי א' Ar. (ed. אנטיגרפא, corr. פי …) give me an answer (to the emperor’s letter). Ib. הן א' where is the answer? | "
2175,ἀντίδικος,אַנְטִידִיקוֹס," (ἀντίδικος) opponent in a suit, in gen. adversary.  Gen. R. s. 82.—Ib. s. 100 אנטירוקוס (corr. acc.); Pesik. Naḥa’mu p. 126a; a. fr.—Pl. אַנְטִידִיקִיןparties to a suit. Deut. R. s. 5 האנטיריקון (corr. acc.). | "
