Unnamed: 0,Entry,Definition,Has_Greek
880,"אֹורְיָא אוּרְיָא, "," (horreum, pl. horrea, ὡρεῖον, ὥριον; v. Sm. Ant. s. v.) store-house, store (of all kinds).  Tanḥ. B’resh. 7 וכל א' שלי בתוכה all my stores are in that ship.—Pl. אוּרְיָאַיָּא (ch. form). Targ. I Chr. XXI, 13.—אוּרְיָיאֹות (h. form). Targ. II Chr. XXXII, 28 (h. text מסכנות). V. אֹורְיָיר, אֲהֹורְיָיר. | ",True
892,אֹורְיָיר," (horrearius, ὡρειάριος, v. אֹורְיָא, אֲהֹורְיָיר)store-keeper, used in the sense of אֹולְיָיר.  Y. B. Bath. IV, beg. 14c מקום הא' (Tosef. ibid. III, 3 בית האוליירין) the clothes-keeper’s room.—Pl. אֹורְיָירִין. Y. l. c. אורורין, אורוו' (corr. acc.) Toh. VIII, 7 אודיארין (corr. acc.; Tosef. ib. VII, 8 אוליארין). | ",True
904,"אֹורְלֹוגִין,  אֹורֹולֹוגִין"," (ὡρολόγιον) horologe, time-piece.  Y. R. Hash. I, 57b top. Pesik. R. s. 15; a. e. | ",True
907,"*אַוְרַנֹּוס,  אַבְרַנֹּוס"," אַוְרַנְסֵי, אַבְרַ' (ῥάμνος, rhamnus) a kind of prickly shrubs, used for medical purposes and carried in lengthy bundles (v. D. C. Gr. s. v., a. Sm. Ant. s. v.).  Sabb. 91b או' ed. (Ms. M. אב'; Ar. ארנסי). [As to ור, בר for aspirate r, v. Lidd. a. Scott, Gr. Lex, 7th ed. s. lit. P.] | ",True
980,"אִזְמַרְגַּד,  אִזְמַרְגְּדָא,  אִזְמַרְגְּדִין,  (אִזְמַרְגְּזִין,  אִזְמְרַגְדִּין)"," (σμάραγδος, σμαράγδιον) emerald, a jewel (also colored crystal; v. זמרגד a. זמרגדין).  Targ. Job. XLII, 13. Targ. O. Ex. XXVIII, 18 (Targ. Y. ib. אִזְמֹורַד); a. e. Ex. R. s. 38, end אִסְמַרַגְדִּין. | ",True
1075,"אֲטוּנָס,  טוּנָס"," (cmp. θύννος; v. Sm. Ant. s. v.) tunny-fish.  Ḥull. 66b; Ab. Zar. 39a Ms. M. (ed. אוט'). Tosef. Ḥull. III (IV), 27 אַנְתִּינִיס ed. Zuck. (Var. אַנְתִּינוֹס). Ib. Kel. B. Mets. II, 17 ליטול בטינס; (read as) Ḥull. 25a להטיהו בטו' to polish a vessel with the skin of a tunny. *Cant. R. to I, 7 כמה מיני אנונס וכ' (read אטו'; Ex. R. s. 2 מזונות) how many kinds of tunny fish hast thou prepared for the lying-in among them? V. אכספטיאס. | ",True
1080,"אֱטִימוֹס,  אִיטִימוֹס"," (ἕτοιμος) present, ready.  Targ. Y. Num. XI, 26; a. fr.—Gen. R. s. 48 it does not read עומד (standing) but נצב (placed on his post), i.e. אט' ready (to proceed). Cant. R. to II, 9 אי'. Gen. R. s. 100. | ",True
1083,אֲטִימִיטוֹן," (neut., or accus. of ἀτίμητος (something) invaluable, priceless.  Y. Peah I, 15d bot. חד מרגלי טבא א' (read חדא) a pearl worth a priceless treasure. Gen. R. s. 35 end מרגלית אטימטון. *Ruth R. next to I, 18 מילא דאיסטופיטא read מרגליתא אטימיטא an invaluable pearl. | ",True
1085,"אֱטִימָסִיאָה,  אִיטִ'"," (ἑτοιμασία) well secured and supplied station.  Num. R. s. 16, end. | ",True
1101,*אטקטיא,", prob. אֲטַקְטִין or אֲטַקְטֵי m. pl. (ἄτακτοι) undisciplined, irregular troops.  Pesik. Ekhah p. 122b (explaining: ‘thy princes are rebels’ Is. I, 23) אדוניך מריונים דהוו מזיינין א' ‘thy lords are rebels’—for they equipped irregulars. [This seems to be the proper version restored from Ar. a. Var.; v. Pesik. l. c. note 75.] | ",True
1143,אִיגִיאָה," (αἰγεία, sub. δορά) goat-skin.  Gen. R. s. 20, end. | ",True
1157,אִידֹור, (ὕδωρ) water.  Succ. 35a; v. הִידֹור. | ,True
1171,*אִידְרֹומִילֹון," (ὑδρόμηλον) a cider of quince jelly.  Y. Shebi. III, beg. 37b | ",True
1177,*אידתיקרימא," Y. Dem. V, 24d, a corruption; prob. אִינֹוקְפֵילַיָּא m. pl. (οἰνοκάπηλοι) keepers of wine-shops, opp. שפייא; q. v.  | ",True
1208,"אִיטָא,  אִיטָה, "," (ἦτα) the letter (η) of the Greek Alphabet, the numerical value of which is eight; used in the way of a phonetic play (ἤτω, or ἰτά as though an adj. verbale of ἰέναι) to indicate going or death.  Gen. R. s. 14, beg. (proving that a seven months’ child can live, while an eight months’ child cannot) מדידכון אנא ממטי איט""א אוכ""טא, לכון זיט""א אפ""טא from your own (Greek) language I will prove it to you, ‘Live (ζήτω) seven, Go, eight’ (ζ = ἕπτα, η = ὄκτω). Y. Yeb. IV, 5d top; Tanḥ. B’midbar 18 (corr. acc.); Ibid. (ed. Buber) 21. | ",True
1211,"*אִיטָה, "," (Syr. איטא, εἶτα) and so (indignantly).  Y. Snh. I, 18d top א' עבדתני וכ' how thou hast been the cause of my putting rabbis to shame! | ",True
1241,"*איינים,  אייניס"," Y. Dem. VII, 26b, R. S. to Dem. VII, 3 אטימויי', אטימוס, prob. אֲטֹונֹוס m. (ἄτονος) languid, feeble.  | ",True
1245,אַיְירִינֹון," (εἰρίνεον, εἰρινοῦν, neut. ) woolen. Esth. R. to I, 6 (ref. to Aquila’s translation). | ",True
1286,*אִילֹופִיסָה," (prob. ὑελέψης glass-smelter) Ilofisa.  Y. Ter. I, 40c top. | ",True
1289,"*אִילִיאֹוס,  אִילְיֹוס"," (ἥλιος) Sun.  Ex. R. s. 15. [The words from סנדריאוס to אורח are a marginal gloss, prob. to be emended: (אלכ) סנדרוס איוס איליאו היה שמו והשמש וכ' Ἀλέξανδρος ὑιὸς Ἡλίου (Alexander the son of Helios) was his name, and the Sun is called a hero &c.] | ",True
1291,"אִילְיֹופֹּולִיס,  אִלְיֹו'"," (Ἡλιόπολις) Heliopolis, in lower Egypt.  Pesik. Vayhi p. 63b Ar. (ed. פוליס); Pesik. R. s. 17 אילו פוליס (corr. acc.) | ",True
1332,*אִימּוּס," (contr. of אִמְאוּס = מִיאוּס; מאס) disfiguration.  א' שירוף one disfigured by burns. Cant. R. to VII, 9 ונעשה א' ש' and he (Nebucadn.) became &c. [Tanḥ. Tsav. 2 (ed. Buber 3) ונעשה אֵימַת שירוף עליו and the fright (repulsiveness) of a burned face was put upon him. Midr. Till. to Ps. XXII אמבירוס, read אֶמְפּוּרֹוס, ἔμπυρος, fire-scathed.] | ",True
1339,*אִימִירָא," (ἡμέρα) day.  Y. Ab. Zar. I, 39c top, they lament over it מילני אי', μέλαινα ἡμέρα, oh, the black (luckless) day! V. Macrob. Sat. I, 15 dies atri | ",True
1340,אִימִירֹון," (ἥμερον, neut.  or accus.) tame, soft, gentle (opp. אַגְרִיאֹון q. v.). Gen. R. s. 77 end נמירון (corr. acc.). Num. R. s. 11; Pesik. Haḥod. p. 44b אי מכון; Pesik. R. s. 15 אימרון; Cant. R. to III, 7 אדיבון (corr. acc.). Midr. Sam. ch. XVII (for אגריון read אימירון, for נימירון read אגריון). | ",True
1376,"אִינוֹמִילִין,  (אִינֹומְלִין,  יִינֹו')"," (οἰνόμελι) wine mixed with honey.  Sabb. XX, 2 (139b) אי' Ar. (ed. אנ', var. in Mss. יינמילין, ינמי', v. Rabb. D. S. a. l. note 20). Ab. Zar. 30a defined as a mixture of wine, honey and pepper. Ter. XI, 1 יינומלין Ar. (ed. יינומלים; Ms. M. אט', read אינו'). Y. Sabb. XIV, 14c top יינומילין. | ",True
1389,"אֶינְמִירִינֹון,  אֶינְמְרִנֹון"," (a contraction of ἔλαιον μύῤῥινον; cmp. אניגרון as to נ for ל) unguent scentedwith Arabian myrtle.  Cant. R. to IV, 14. [Muss. οἶνος μυρίνης; but the context requires an unguent.] | ",True
1397,*(אס) אִיס," (υἱός) son.  Ex. R. s. 15, v. אִילִיאֹוס. | ",True
1403,*(אספלטייא) אִיסֹופֹּולִיטְיָיא," (ἰσοπολιτεία) civic rights granted to strangers, isopolity (v. Sm. Ant. s. v. Civitas).  Pesik. R. s. 15 עבדות וגרות בארץ לא להם וענו אותם ארבע מאות שנה אפילו [על] א' שלהם Ar. s. v. פלטיא II (ed. איספטלים, איספטליס, corr. acc.) ‘slavery and stranger’s condition’ (indicated Gen. XV, 13) were in a land not theirs (in Egypt), but, ‘and they shall afflict them four hundred years’ refers even to their isopolity (in Canaan, from the birth of Isaac); Cant. R. to II, 17 באיספטלייה … (corr. as above.). Gen. R. s. 44; Yalk. Gen. 77 לאספטיא … (corr. as above.). Pesik. Haḥod. p. 47b note 96. | ",True
1429,*(אישטטיון) אִיסְטַטְיֹון," (στατίων, statio, v. Harper’s Lat. Dict.  1882 s. v. Statio II, B, 4) seat of the fiscal officers in the Roman provinces, also the staff of officers. Gen. R. s. 66 (play on Shulamith Cant. VII, 1)  the people of Israel שמשלמת אִיסְטַטְיֹונֹו של עולם וכ' that preserves the (divine) government of the world complete (filling the vacancies) both in this world &c. Cant. R. to l. c. איסטטיונרון, read אִיסְטַטְיֹונָרִין (stationarii) the number of officers (of the divine government). Cmp. צַדִּיק. V. סְטַטְיֹונָר | ",True
1441,"אִיסָטִיס,  (סָטִיס) אִסָּטִיס"," (ἰσάτις, isatis tinctoria) a plant producing a deep blue dye, woad.  Shebi. VII, 1. Y. ib. 37b אסטים (corr. acc.). B. Kam. 101b אס' Ar. (ed. סטיס, סטים; corr. acc.). Meg. IV, 7; a. fr. | ",True
1451,"אִיסְטַפְלִינִין,  (אִיסְתַּפְנִינֵי) אִיסְטַפְנִינֵי"," (σταφυλῖνος, οι, Syr.  אסטפלינין P. Sm. 301, prob. of Semit. orig., rad. טפל) a kind of carrot, parsnip. Y. Maasr. II, end, 50a bot. Y. Ḥall. IV, 60a top אִיסְתַּ'. Ib. איסטנינותיא read איסטפנינִיתֵיה his parsnip. Y. Kil. I, 27a bot. אסטפלינון R. Sims. to Kil. I, 4 (ed. corrupt). Tosef. Ukts. I, 1 אסטפונין. | ",True
1453,"אִיסְטְרֹובִיל,  אִיסְטְרֹובְלָא,  אִסְ',  אִצְ',  אִיצְ'"," (στρόβιλος)  1)cone, also kernel of the stone pine, (nux pinea). —Pl. אִיסְטְרֹובְלִין, אִיסְטְרֹובִילִין &c. Ab. Zar. I, 5 (13b sq.); defined ibid. fruit of the cedar (stone pine); a. fr. Pesik. R. s. 10 אסטרובלית (read לִים— or לֹות—).—2) (v. Sm. Ant. s. v. Mola) the cone or lower millstone (which is immovable, hence included in the sale of the house).  B. Bath. IV, 3. Zabim IV, 2.—Pl. אִסְטְרֹובְלִין, אִיסְטְרֹובִילֵי &c. Gen. R. s. 28; a. e. Keth. 69a Ar. (ed. more correctly בל …, sing.). | ",True
1466,"אִיסְכֹּולַסְטִיקָא,  אִסְ'"," (σχολαστικός, scholasticus; S.; D.  C.) scholasticus = causidicus, advocate, pleader. Y. Ber. IV, 7d; cmp. Gen. R. s. 64, end, אסקולסטיכא דאורייתא Ar. (trnsp. כ a. ק; ed. ארכילוסטקיא; corr. acc.) pleader in behalf of the Jewish law.—Pl. אִיסְכֹּולַסְטִיקֵי. Cant. R. to VII, 9 איסכלוסקי, corr. acc.—אִיסְכֹּולַסְטְקִין Ex. R. s. 43 כקתדרה של אסט' (corr. acc., כו mistaken for ט) like the pulpit of the scholastici. [Also written סְכֹו'.] | ",True
1467,אִיסְכּוּפְיָה," א' דשילה Iskufia, near Shiloh.  Y. Meg. I, 72d top, expl. תאנת שלה Josh. XVI, 6 (σκοπιά; cmp. Zeb. 118b, as quot. in Yalk. Deut. 881). | ",True
1479,"*איספיסריאון,  קומיס א'",", Lev. R. s. 5, read אֹופְּסָרִיאוּ (ὀψαρίου) = comes annonæ; v. D.  C. s. v. Comes. | ",True
1481,אִיסְפֶנְדַּמְנֹוס," (σφενδάμνος) maple-tree.  Tanḥ. T’rumah, 9 איספו נרמוז ed. (Ar. אספינדמון; corr. acc.) Tidhar (Is. LX, 13) means &c. | ",True
1487,*איספקסיטין,", read אוֹפְּסַרְטִיטֵיס m. (ὀψαρτυτής) cook.  Esth. R. to I, 14, read הא' של כולם (ממוכן = preparing). | ",True
1489,"אִיסְפַּרְגּוֹס,  אִסְפַּ'"," (ἀσπάραγος)  1)asparagus, also shoots of cabbage, like asparagus in form.  Ned. VI, 10 if one vows abstinence from cabbage אסור בא' he is forbidden to eat asparagus (the latter being considered a species of the genus ‘cabbage’). Tosef. Dem. IV, 5 לקנב את הא' שׁבו to cut off the stalks thereon (and throw the remainder away).—2)asparagus, a beverage of wine or beer with asparagus.  Ber. 51a. Pes. 110b. Kid. 70a אי' דקריוה וכ' aspar. as the educated call (the morning drink). [Yalk. Gen. 34 איספרגוס read אִיסְפַרְגִּיס (σφραγίς) seal, v. סְפַרְגִּיס.] | ",True
1490,(אספרלג) אִיסְפַּרְגַּל," (Arab. safar-ḡel) ispargal, name of a fruit (called Persæa, Περσαία), plum; others: quince. —Pl. אִיסְפַּרְגְּלִין. Y. Maasr. I, 48d bot.; Y. Kil. I, 27a, explain. פרישין = persæa. V. Löw Pfl. pp. 144, 289, a. Sm. Ant. s. v. Persæa | ",True
1499,"אִיסְקוּנְדְּרֵי,  אִסְק',  סְקוּנְדּרֵי"," (Pers. iskodâr, ἀσκάνδης, σαγγάνδης, ἀστάδης; v. Perles Et.  St. p. 113) prop. despatch-bearers, name of a game, a kind of chess. Kidd. 21b באי' אטללתו Ar. (Var. Ar. בסק'; ed. איסקומדרי) you must have played at iskundré (instead of studying). Shebu. 29a דילמא איס' וכ' (Ms. M. איסקודרי) perhaps he gave them checkers (tokens in game) and passed them for Zuzé. Ned. 25a. Cmp. איסקרנדה. | ",True
1503,איסקריטורי,", read אִיסְקְרִיטָרְיֵי m. pl. (σηκρητάριοι, secretarii) the sovereign’s private secretaries (Asecretis, v. D. C. Gr. a. Lat. s. v.).  Y. Keth. XII, 35b; Y. Kil. IX, 32c איסקבטיריי (corr. acc.). | ",True
1514,*אִיסְרָטִין," (= אסטרטין, pl. of στρατός) band or body of men.  Gen. R. s. 87 א' של נואפים (Ar. אסרטיון) bands of adulterers; א' של רוצחים bands of murderers; (Yalk. Gen. 145 איסטר'). | ",True
1519,*איסתוננסין," Y. Maas. Sh. V, 56b top תלת' א' וכ', read תלתא סִיטֹונֵיסִין (pl. of σιτώνης) three corn-dealers upon whose estimates he redeemed the second tithes.  | ",True
1521,"אִיסְתִּירָא,  אִסְ',  אִיסְטְרָא,  אִיצְטְרָא"," (contr. of אסתהרא &c., r. סהר, צהר; cmp. אִסְתַּהַר a. אִיסָר)  1)a silver coin, (with זוזא or פשיטא, or sub. זוזא &c.) equal to a common (provincial) Sela, or half a Zuz.  Keth. 64a; Gitt. 45b, v. טרפעיקא. B. Mets. 102b. Bekh. 49b א' סורסיא Syriac Istira (v. Zuckerm. Talm. Münz. p. 27). Kidd. 11b.—Pl. אִיסְתִּירֵי Gitt. 14a א' זוזי. Ḥull. 44b א' פשיטי.—Ib. 105a. 2)Hebr. pl. אִיצְטְרָאֹות.  Tosef. Shek. II, 4 א' של זהב (Var. אִיסְטְרָאֹות) gold coins (staters). Y. ib. III, 47c איצטלי (corr. acc.). [Targ. II Esth. II, 7 יונית אִיסְתֵּירָא, a gloss to ככב נגהא, v. אִסְתַּהַר, confounding our w. with ἀστήρ.] | ",True
1540,*איפומנימא," (Mus.), איפומטא, איפומניטא, איפומג' &c. (read: אֶיפִּיטִימְיָא) m. pl. (ἐπιτίμια, τὰ) the imposed penalty, sentence.  Deut. R. s. 2; Yalk. Gen. 77; Ex. 167. [Mus. reads נקרית sing. fem. = ἐπιτιμία.] | ",True
1548,*אִיפֹּותֹורֹוס," (ἱπποθόρος, sub. νόμος, שירת) a tune played to mares on being covered.  Cant. R. to I, 9 (being asked why they rushed into the water, the horses said) א' נעשית לכם בים (ed. איפתיסיס, איפתוסים, אפ' corr. acc.) a hippothoros is prepared for you in the Sea (a satire on Egyptian lasciviousness). | ",True
1549,"אֶיפְטָא,  אֶפְטָא"," (ἑπτά) seven.  Gen. R. s. 14, beg.; a. e. V. אֵיטָא. | ",True
1550,"אִיפַּטְיָא,  (אִפַּטְיָא) אִיפַּטִּיאָה"," (ὑπατεία) prop. Roman consulship, consulate, in gen. era, dating from accession to government or an other important event.  Lev. R. s. 36 נמנה בא' של מלכים (Ahaz) was counted under the era of kings (under whom Isaiah prophesied). Num. R. beg. ואיזה א'—איזה יום what day, month, year and era (from the exodus from Egypt.). Pesik. Baḥod. p. 104a היו מונין א' וכ' count ye a new era from my son’s redemption. Ib. Haḥod. p. 52b sq. he wrote her marriage contract וכתב לה א' in which he stated the era of his government. | ",True
1551,אִיפָּטִיקֹוס," (incorr. איפוט', איפיט') m. (ὑπατικός) consularis, Emperor’s delegate, viceroy.  Mekh. B’shall. Amalek, 2, א' מבטל וכ' the Hypaticus annuls it over his (the Hegemon’s) hand (ignoring his authority).—Pl. אִיפָּטִיקִין. Tanḥ. (ed. Bub.), Vayesheb 2 אפסיקין (corr. acc., v. note 4). V. היפטיקוס. | ",True
1564,"אִיפַּרְכָא,  אִיפַּרְכָה,  אֶפַּרְכָא,  אֶפַּרְכֹוס"," (ὕπαρχος, ἔπαρχος) prefect of a province or town; governor, lieutenant.  Gen. R. s. 11; a. v. fr.—Pl. אִיפַּרְכִין, אִפַּ'; אִפַּרְכֵי, אִיפַּרְכַיָּא. Targ. Y. Num. XI, 28. Targ. Esth. I, 3; a. e.—Shebu. 6b; a. fr. | ",True
